109	0	0	0	0	0	0	0.259965278716868
110	0	0	0	0	0	0	0.758974161342075
111	0	0	0	0	0	0	0.993342763841508
112	0	0	0	0	0	0	0.356705749924566
113	0	0	0	0	0	0	0.752857841103010
114	0	0	0	0	0	0	0.110048497112667
115	0	0	0	0	0	0	0.597045229614403
116	0	0	0	0	0	0	0.430595200320603
117	0	0	0	0	0	0	0.730718017321590
118	0	0	0	0	0	0	0.261176170571255
119	0	0	0	0	0	0	0.0948076815835639
120	0	0	0	0	0	0	0.450963489291171
121	0	0	0	0	0	0	0.640074510267742
122	0	0	0	0	0	0	0.132038817368816
123	0	0	0	0	0	0	0.452822429824052
124	0	0	0	0	0	0	0.652199598948144
125	0	0	0	0	0	0	0.826998331558065
126	0	0	0	0	0	0	0.308076908420212
127	0	0	0	0	0	0	0.402363579005054
128	0	0	0	0	0	0	0.884231316046448
129	0	0	0	0	0	0	0.700579510055142
130	0	0	0	0	0	0	0.241872295147587
131	0	0	0	0	0	0	0.759831815719588
132	0	0	0	0	0	0	0.290925737193430
133	0	0	0	0	0	0	0.277438718955492
134	0	0	0	0	0	0	0.00610780302659897
135	0	0	0	0	0	0	0.374711141145558
136	0	0	0	0	0	0	0.436932780731988
137	0	0	0	0	0	0	0.304298468841678
138	0	0	0	0	0	0	0.290860330609039
139	0	0	0	0	0	0	0.242516308885001
140	0	0	0	0	0	0	0.936683610022335
141	0	0	0	0	0	0	0.860190240827037
142	0	0	0	0	0	0	0.397228260437835
143	0	0	0	0	0	0	0.479419104358615
144	0	0	0	0	0	0	0.564996093094860
145	0	0	0	0	0	0	0.489619389546546
146	0	0	0	0	0	0	0.269811632673816
147	0	0	0	0	0	0	0.989740142062216
148	0	0	0	0	0	0	0.183675696266124
149	0	0	0	0	0	0	0.861656724924023
150	0	0	0	0	0	0	0.0326325721064562
151	0	0	0	0	0	0	0.331958019586653
152	0	0	0	0	0	0	0.748746995782957
153	0	0	0	0	0	0	0.644366458181644
154	0	0	0	0	0	0	0.169237962651665
155	0	0	0	0	0	0	0.952205100722434
156	0	0	0	0	0	0	0.543270235392249
157	0	0	0	0	0	0	0.251413476155819
158	0	0	0	0	0	0	0.578572309853611
159	0	0	0	0	0	0	0.915476599033373
160	0	0	0	0	0	0	0.895596526144395
161	0	0	0	0	0	0	0.482506617380039
162	0	0	0	0	0	0	0.442739977763735
163	0	0	0	0	0	0	0.311754952248308
164	0	0	0	0	0	0	0.0553137719816675
165	0	0	0	0	0	0	0.753791773408712
166	0	0	0	0	0	0	0.131947479760919
167	0	0	0	0	0	0	0.355922119083384
168	0	0	0	0	0	0	0.395870964014701
169	0	0	0	0	0	0	0.885521227489635
170	0	0	0	0	0	0	0.0212395486219491
171	0	0	0	0	0	0	0.844080719207746
172	0	0	0	0	0	0	0.288070643822235
173	0	0	0	0	0	0	0.250342882536472
174	0	0	0	0	0	0	0.488379635024966
175	0	0	0	0	0	0	0.729036115345013
176	0	0	0	0	0	0	0.202616096163795
177	0	0	0	0	0	0	0.216276205436510
178	0	0	0	0	0	0	0.976334514779420
179	0	0	0	0	0	0	0.593235792436551
180	0	0	0	0	0	0	0.304403578093467
181	0	0	0	0	0	0	0.967702883195329
182	0	0	0	0	0	0	0.895969830651651
183	0	0	0	0	0	0	0.190025476792280
184	0	0	0	0	0	0	0.00179932387915660
185	0	0	0	0	0	0	0.711763763315269
186	0	0	0	0	0	0	0.867726788909873
187	0	0	0	0	0	0	0.118307909837995
188	0	0	0	0	0	0	0.0390229767276427
189	0	0	0	0	0	0	0.598194525429778
190	0	0	0	0	0	0	0.604313505631328
191	0	0	0	0	0	0	0.516432410448888
192	0	0	0	0	0	0	0.00750740409328399
193	0	0	0	0	0	0	0.688933363588118
194	0	0	0	0	0	0	0.946020375394758
195	0	0	0	0	0	0	0.873536456464217
196	0	0	0	0	0	0	0.113276452523982
197	0	0	0	0	0	0	0.354569341192520
198	0	0	0	0	0	0	0.241936830626701
199	0	0	0	0	0	0	0.560333309840618
200	0	0	0	0	0	0	0.612727107549885
201	0	0	0	0	0	0	0.300809090660725
202	0	0	0	0	0	0	0.798141714195157
203	0	0	0	0	0	0	0.795641626726704
204	0	0	0	0	0	0	0.781092265910387
205	0	0	0	0	0	0	0.351098432414600
206	0	0	0	0	0	0	0.0542973538999770
207	0	0	0	0	0	0	0.708704616979225
208	0	0	0	0	0	0	0.992928441303996
209	0	0	0	0	0	0	0.162476485189887
210	0	0	0	0	0	0	0.113566338672047
211	0	0	0	0	0	0	0.912875425886544
212	0	0	0	0	0	0	0.481656980372555
213	0	0	0	0	0	0	0.851805952008354
214	0	0	0	0	0	0	0.809913803104205
215	0	0	0	0	0	0	0.186759544269840
216	0	0	0	0	0	0	0.247199856745663
217	0	0	0	0	0	0	0.0541888413672694
218	0	0	0	0	0	0	0.608961456453878
219	0	0	0	0	0	0	0.777232429234510
220	0	0	0	0	0	0	0.511064089112722
221	0	0	0	0	0	0	0.0277500884482718
222	0	0	0	0	0	0	0.990385281566876
223	0	0	0	0	0	0	0.500939923753605
224	0	0	0	0	0	0	0.331997486961156
225	0	0	0	0	0	0	0.173883139944506
226	0	0	0	0	0	0	0.625636394848839
227	0	0	0	0	0	0	0.575134832806327
228	0	0	0	0	0	0	0.750985384525445
229	0	0	0	0	0	0	0.153518799776586
230	0	0	0	0	0	0	0.356787196602359
231	0	0	0	0	0	0	0.143950800246145
232	0	0	0	0	0	0	0.850607655245249
233	0	0	0	0	0	0	0.337869740308340
234	0	0	0	0	0	0	0.275196492845342
235	0	0	0	0	0	0	0.00601097311711618
236	0	0	0	0	0	0	0.801911968617498
237	0	0	0	0	0	0	0.497408284738571
238	0	0	0	0	0	0	0.537842841324121
239	0	0	0	0	0	0	0.870912524621325
240	0	0	0	0	0	0	0.722843568666448
241	0	0	0	0	0	0	0.668085931674845
242	0	0	0	0	0	0	0.178827792303708
243	0	0	0	0	0	0	0.550495354874599
244	0	0	0	0	0	0	0.959875078687972
245	0	0	0	0	0	0	0.596021671986299
246	0	0	0	0	0	0	0.808570708752388
247	0	0	0	0	0	0	0.984532354863445
248	0	0	0	0	0	0	0.885924447669938
249	0	0	0	0	0	0	0.213837003113112
250	0	0	0	0	0	0	0.0346300613124667
251	0	0	0	0	0	0	0.451123791403174
252	0	0	0	0	0	0	0.0137945567780947
253	0	0	0	0	0	0	0.473710749132909
254	0	0	0	0	0	0	0.951197090728795
255	0	0	0	0	0	0	0.248952278705433
256	0	0	0	0	0	0	0.386422800554417
257	0	0	0	0	0	0	0.431433376426054
258	0	0	0	0	0	0	0.830886484749040
259	0	0	0	0	0	0	0.824646819632836
260	0	0	0	0	0	0	0.452998612301112
261	0	0	0	0	0	0	0.380560169947678
262	0	0	0	0	0	0	0.925868542840634
263	0	0	0	0	0	0	0.740843627451167
264	0	0	0	0	0	0	0.737633073422826
265	0	0	0	0	0	0	0.946915999012028
266	0	0	0	0	0	0	0.510099705432381
267	0	0	0	0	0	0	0.791879184896751
268	0	0	6.43522300000000	1.90693630000000	0	0	0.452173502329059
269	6.15622570000000	1.83675230000000	0	0	0	0	0.849198707548984
270	10.2603762000000	3.06125380000000	0	0	0	0	0.390430829462498
271	0	0	0.429014900000000	0.127121900000000	0	0	0.738376511506287
272	0	0	10.7253717000000	3.71822720000000	0	0	0.976438557351852
273	6.15622570000000	1.83675230000000	0	0	0	0	0.523299058215110
274	6.15622570000000	1.83675230000000	0	0	0	0	0.429915301709775
275	0	0	4.29014870000000	1.27129090000000	0	0	0.207158082586558
276	10.2603762000000	3.06125380000000	10.7253717000000	3.17822720000000	10.4320447000000	3.10377660000000	0.323401379477045
277	8.20830090000000	2.44900310000000	8.58029740000000	2.54258170000000	0	0	0.110870218360110
278	6.15622570000000	1.83675230000000	0	0	0	0	0.375210054242112
279	8.20830090000000	2.44900310000000	8.58029740000000	2.54258170000000	0	0	0.329903979134036
280	2.05207520000000	0.612250800000000	0	0	0	0	0.342105172194619
281	6.15622570000000	1.83675230000000	6.43522300000000	1.90693630000000	6.25922680000000	1.86226600000000	0.817118851307115
282	20.5207523000000	6.12250770000000	21.4507543000000	6.35645430000000	20.8640894000000	6.20755320000000	0.531685314237565
283	0	0	6.43522300000000	1.90693630000000	0	0	0.521122048508881
284	20.5207523000000	6.12250770000000	21.4507543000000	6.35645430000000	20.8640894000000	6.20755320000000	0.774309708986650
285	10.2603762000000	3.06125380000000	10.7253717000000	3.17822720000000	10.4320447000000	3.10377660000000	0.120262770779979
286	20.5207523000000	6.12250770000000	21.4507435000000	6.35645430000000	20.8640894000000	6.20755320000000	0.625450151917525
287	6.15622570000000	1.83675230000000	6.43522300000000	1.90693630000000	6.25922680000000	1.86226600000000	0.346648685550547
288	0	0	6.43522300000000	1.90693630000000	0	0	0.334619385839875
289	0	0	0	0	10.4320447000000	3.10377660000000	0.574616563380975
290	0	0	0	0	10.4320447000000	3.10377660000000	0.863937641058783
291	6.15622570000000	1.83675230000000	6.43522300000000	1.90693630000000	6.25922680000000	1.86226600000000	0.198563072170653
292	20.5207523000000	6.12250770000000	21.4507435000000	6.35645430000000	20.8640894000000	6.20755320000000	0.672450963697648
293	10.2603762000000	3.06125380000000	0	0	0	0	0.901831370980072
294	41.0415046000000	12.2450154000000	42.9014870000000	12.7129087000000	41.7281788000000	12.4151064000000	0.199157181618953
295	136.668210400000	40.7759011000000	142.861951600000	42.3339859000000	138.954835500000	41.3423042000000	0.298284149829983
296	41.0415046000000	12.2450154000000	42.9014870000000	12.7129087000000	41.7281788000000	12.4151064000000	0.496520270263375
297	10.2603762000000	3.06125380000000	0	0	0	0	0.889904231684680
298	10.2603762000000	3.06125380000000	10.7253717000000	3.17822720000000	10.4320447000000	3.10377660000000	0.501414589868598
299	10.2603762000000	3.06125380000000	10.7253717000000	3.17822720000000	10.4320447000000	3.10377660000000	0.276995239103975
300	10.2603762000000	3.06125380000000	0	0	0	0	0.533958178666850
301	20.5207523000000	6.12250770000000	21.4507435000000	6.35645430000000	20.8640894000000	6.20755320000000	0.574249553785642
302	0	0	0	0	6.25922680000000	1.86226600000000	0.412804401721059
303	0	0	0	0	6.25922680000000	1.86226600000000	0.0147636628050427
304	10.2603762000000	3.06125380000000	10.7253717000000	3.17822720000000	10.4320447000000	3.10377660000000	0.702764803428255
305	0	0	10.7253717000000	3.17822720000000	0	0	0.506747151486991
306	20.5207523000000	6.12250770000000	21.4507435000000	6.35645430000000	20.8640894000000	6.20755320000000	0.381266098426960
307	0	0	10.7253717000000	3.17822720000000	0	0	0.0649315348738551
308	20.5207523000000	6.12250770000000	21.4507435000000	6.35645430000000	20.8640894000000	6.20755320000000	0.358579960661015
309	0	0	4.29014870000000	1.27129090000000	0	0	0.234251242532243
310	6.15622570000000	1.83675230000000	6.43522300000000	1.90693630000000	6.25922680000000	1.86226600000000	0.203504052888970
311	0	0	4.29014870000000	1.27129090000000	0	0	0.813779583164220
312	68.4025077000000	20.4083589000000	71.5024783000000	21.1881812000000	69.5469647000000	20.6918439000000	0.393434593593473
313	6.20000000000000	1.80000000000000	6.40000000000000	1.90000000000000	6.30000000000000	1.90000000000000	0.0535751708614938
314	41.0415046000000	12.2450154000000	42.9014870000000	12.7129087000000	41.7281788000000	12.4151064000000	0.375051578272469
315	10.2603762000000	3.06125380000000	0	0	0	0	0.774994177417674
316	0	0	0	0	4.17287190000000	1.24151060000000	0.165297620870777
317	20.5207523000000	6.12250770000000	21.4507435000000	6.35645430000000	20.8640894000000	6.20755320000000	0.912218897036660
318	6.15622570000000	1.83675230000000	6.43522300000000	1.90693630000000	6.25922680000000	1.86226600000000	0.319205781809233
319	10.2603762000000	3.06125380000000	10.7253717000000	3.17822720000000	10.4320447000000	3.10377660000000	0.329779668283949
320	20.5207523000000	6.12250770000000	21.4507435000000	6.35645430000000	20.8640894000000	6.20755320000000	0.204235670095109
321	6.15622570000000	1.83675230000000	6.43522300000000	1.90693630000000	6.25922680000000	1.86226600000000	0.767214736379813
322	68.4025077000000	20.4083589000000	71.5024783000000	21.1881812000000	69.5469647000000	20.6918439000000	0.0699731489528251
323	68.4025077000000	20.4083589000000	71.5024783000000	21.1881812000000	69.5469647000000	20.6918439000000	0.950033948013614
324	205.207523000000	61.2250770000000	214.507435000000	63.5645430000000	208.640894000000	62.0755320000000	0.158209784906886
325	205.207523000000	61.2250770000000	214.507435000000	63.5645430000000	208.640894000000	62.0755320000000	0.286445866401004
326	10.2603762000000	3.06125380000000	10.7253717000000	3.17822720000000	10.4320447000000	3.10377660000000	0.687129114736950
327	102.603762000000	30.6125380000000	107.253717000000	31.7822720000000	104.320447000000	31.0377660000000	0.141149823637791
328	68.4025077000000	20.4083589000000	71.5024783000000	21.1881812000000	69.5469647000000	20.6918439000000	0.512086650483433
329	10.2603762000000	3.06125380000000	10.7253717000000	3.17822720000000	10.4320447000000	3.10377660000000	0.721326927294165
330	0	0	0	0	0	0	0.928845135619855
331	0	0	0	0	0	0	0.732103850016260
332	0	0	0	0	0	0	0.749848020738123
333	0	0	0	0	0	0	0.407319603105505
334	0	0	0	0	0	0	0.239491695587883
335	0	0	0	0	0	0	0.520850475083039
336	0	0	0	0	0	0	0.219077360108904
337	0	0	0	0	0	0	0.842387903898747
338	0	0	0	0	0	0	0.662932909051294
339	0	0	0	0	0	0	0.816235285166455
340	0	0	0	0	0	0	0.793877600102571
341	0	0	0	0	0	0	0.469105203551762
342	0	0	0	0	0	0	0.309524979334574
343	0	0	0	0	0	0	0.687579247513742
344	0	0	0	0	0	0	0.986852223389968
345	0	0	0	0	0	0	0.769933875855542
346	0	0	0	0	0	0	0.829580846725193
347	0	0	0	0	0	0	0.706084765450312
348	0	0	0	0	0	0	0.595336418647749
349	0	0	0	0	0	0	0.752874120082542
350	0	0	0	0	0	0	0.496722203825239
351	0	0	0	0	0	0	0.865132654012061
352	0	0	0	0	0	0	0.0680276941294123
353	0	0	0	0	0	0	0.968545940212993
354	0	0	0	0	0	0	0.0987563119710001
355	0	0	0	0	0	0	0.546977086455275
356	0	0	0	0	0	0	0.402969908979534
357	0	0	0	0	0	0	0.107040155400183
358	0	0	0	0	0	0	0.724166170480622
359	0	0	0	0	0	0	0.613682347960576
360	0	0	0	0	0	0	0.782968192518063
361	0	0	0	0	0	0	0.566620582441644
362	0	0	0	0	0	0	0.811319158706923
363	0	0	0	0	0	0	0.576775860240990
364	0	0	0	0	0	0	0.944029193841664
365	0	0	0	0	0	0	0.871452148941678
366	0	0	0	0	0	0	0.507602207944769
367	0	0	0	0	0	0	0.788823165012461
368	0	0	0	0	0	0	0.473030640899700
369	0	0	0	0	0	0	0.828801698488441
370	0	0	0	0	0	0	0.322481588061953
371	0	0	0	0	0	0	0.976146535227356
372	0	0	0	0	0	0	0.278211040263144
373	0	0	0	0	0	0	0.0728308048124289
374	0	0	0	0	0	0	0.751223605872008
375	0	0	0	0	0	0	0.831188620534169
376	0	0	0	0	0	0	0.922338093331131
377	0	0	0	0	0	0	0.327024293370015
378	0	0	0	0	0	0	0.804069262570712
379	0	0	0	0	0	0	0.538250333300567
380	0	0	0	0	0	0	0.463294879079307
381	0	0	0	0	0	0	0.820750250854670
382	0	0	0	0	0	0	0.951906506191454
383	0	0	0	0	0	0	0.0762728894397720
384	0	0	0	0	0	0	0.708671064187825
385	0	0	0	0	0	0	0.234926443836988
386	0	0	0	0	0	0	0.398895557719012
387	0	0	0	0	0	0	0.268124426906609
388	0	0	0	0	0	0	0.832513316595536
389	0	0	0	0	0	0	0.995373810346204
390	0	0	0	0	0	0	0.649750982754640
391	0	0	0	0	0	0	0.703952831044269
392	0	0	0	0	0	0	0.932303197968758
393	0	0	0	0	0	0	0.687652548069517
394	0	0	0	0	0	0	0.568353918669942
395	0	0	0	0	0	0	0.380847529289527
396	0	0	0	0	0	0	0.634579484810422
397	0	0	0	0	0	0	0.363228621093965
398	0	0	0	0	0	0	0.407619444945905
399	0	0	0	0	0	0	0.368699723575791
400	0	0	0	0	0	0	0.468398760390358
401	0	0	0	0	0	0	0.503413843283962
402	0	0	0	0	0	0	0.910535782398710
403	0	0	0	0	0	0	0.206431022073808
404	0	0	0	0	0	0	0.338603675277383
405	0	0	0	0	0	0	0.574125621988358
406	0	0	0	0	0	0	0.486932439429646
407	0	0	0	0	0	0	0.262218985690441
408	0	0	0	0	0	0	0.579593462953119
409	0	0	0	0	0	0	0.878327698975432
410	0	0	0	0	0	0	0.0609502223844922
411	0	0	0	0	0	0	0.440876468930202
412	0	0	0	0	0	0	0.0842580013374562
413	0	0	0	0	0	0	0.563237615425729
414	0	0	0	0	0	0	0.539310580291570
415	0	0	0	0	0	0	0.768057900271301
416	0	0	0	0	0	0	0.233090272198938
417	0	0	0	0	0	0	0.587361742486469
418	0	0	0	0	0	0	0.458973866822360
419	0	0	0	0	0	0	0.860981521803687
420	0	0	0	0	0	0	0.660836094448244
421	0	0	0	0	0	0	0.353879166108453
422	0	0	0	0	0	0	0.347186297893882
423	0	0	0	0	0	0	0.253718102314479
424	0	0	0	0	0	0	0.952528145373397
425	0	0	0	0	0	0	0.298200989823935
426	0	0	0	0	0	0	0.158406077778295
427	0	0	0	0	0	0	0.361297056727092
428	0	0	0	0	0	0	0.741629092882824
429	0	0	0	0	0	0	0.705900010029432
430	0	0	0	0	0	0	0.700892172871074
431	0	0	0	0	0	0	0.00622578741150148
432	0	0	0	0	0	0	0.374345601275841
433	0	0	0	0	0	0	0.901495619292659
434	0	0	0	0	0	0	0.318344828077252
435	0	0	0	0	0	0	0.597082923214809
436	0	0	0	0	0	0	0.297795182472319
437	0	0	0	0	0	0	0.125014381285728
438	0	0	0	0	0	0	0.388355668657057
439	0	0	0	0	0	0	0.817687743973866
440	0	0	0	0	0	0	0.981175704243327
441	0	0	0	0	0	0	0.861989835287155
442	0	0	0	0	0	0	0.0838208820960060
443	0	0	0	0	0	0	0.337711990337124
444	0	0	0	0	0	0	0.236129166372143
445	0	0	0	0	0	0	0.317805387932171
446	0	0	0	0	0	0	0.984448405474350
447	0	0	0	0	0	0	0.548250891256417
448	0	0	0	0	0	0	0.749251259354427
449	0	0	0	0	0	0	0.841851734724089
450	0	0	0	0	0	0	0.166889706987028
451	0	0	0	0	0	0	0.903097609289584
452	0	0	0	0	0	0	0.105124127822219
453	0	0	0	0	0	0	0.745093096440724
454	0	0	0	0	0	0	0.729371937837905
455	0	0	0	0	0	0	0.717469602110285
456	0	0	0	0	0	0	0.133431767732035
457	0	0	0	0	0	0	0.445788999516268
458	0	0	0	0	0	0	0.508787231214571
459	0	0	0	0	0	0	0.530490290818691
460	0	0	0	0	0	0	0.859717043585490
461	0	0	0	0	0	0	0.677724910719689
462	0	0	0	0	0	0	0.805838258794752
463	0	0	0	0	0	0	0.531242869458582
464	0	0	0	0	0	0	0.955895838613192
465	0	0	0	0	0	0	0.0666769445993232
466	0	0	0	0	0	0	0.541518027449951
467	0	0	0	0	0	0	0.281660343494637
468	0	0	0	0	0	0	0.480900336365515
469	0	0	0	0	0	0	0.684863781348805
470	0	0	0	0	0	0	0.208258388796748
471	0	0	0	0	0	0	0.608160988594066
472	0	0	0	0	0	0	0.326176172376762
473	0	0	0	0	0	0	0.880847202361808
474	0	0	0	0	0	0	0.133394613360925
475	0	0	0	0	0	0	0.102407789887338
476	0	0	0	0	0	0	0.959116903133932
477	0	0	0	0	0	0	0.152901999674792
478	0	0	0	0	0	0	0.152538081095451
479	0	0	0	0	0	0	0.155552588056628
480	0	0	0	0	0	0	0.0895694029268610
481	0	0	0	0	0	0	0.454424561403129
482	0	0	0	0	0	0	0.668895692810288
483	0	0	0	0	0	0	0.831301681950567
484	0	0	0	0	0	0	0.790235136913714
485	0	0	0	0	0	0	0.712710917791988
486	0	0	0	0	0	0	0.472597505041781
487	0	0	0	0	0	0	0.708588152395749
488	0	0	0	0	0	0	0.958059481020265
489	0	0	0	0	0	0	0.505775562297944
490	0	0	0	0	0	0	0.305053115317479
491	0	0	0	0	0	0	0.789811183801969
492	0	0	0	0	0	0	0.236386963587832
493	0	0	0	0	0	0	0.234302833273045
494	0	0	0	0	0	0	0.464699398608742
495	0	0	0	0	0	0	0.619386801215951
496	0	0	0	0	0	0	0.615329400167534
497	0	0	0	0	0	0	0.122623901556050
498	0	0	0	0	0	0	0.123793528327212
499	0	0	0	0	0	0	0.284458991295818
500	0	0	0	0	0	0	0.735732806826117
501	0	0	0	0	0	0	0.411308102983038
502	0	0	0	0	0	0	0.828981892712714
503	0	0	0	0	0	0	0.935114116049739
504	0	0	0	0	0	0	0.399066658162043
505	0	0	0	0	0	0	0.0522113801305755
506	0	0	0	0	0	0	0.571186102238472
507	0	0	0	0	0	0	0.747669975681756
508	0	0	0	0	0	0	0.320243558104215
509	0	0	0	0	0	0	0.492934318642196
510	0	0	0	0	0	0	0.221652754475949
511	0	0	0	0	0	0	0.939273742656297
512	0	0	0	0	0	0	0.482305289358003
513	0	0	0	0	0	0	0.539996086873947
514	0	0	0	0	0	0	0.221057099703633
515	0	0	0	0	0	0	0.0959450018211512
516	0	0	0	0	0	0	0.0601654164594785
517	0	0	0	0	0	0	0.819508874942269
518	0	0	0	0	0	0	0.771478304726038
519	0	0	0	0	0	0	0.195695731019737
520	0	0	0	0	0	0	0.895118154553159
521	0	0	0	0	0	0	0.684300146224145
522	0	0	0	0	0	0	0.656846481247616
523	0	0	0	0	0	0	0.990381201487954
524	0	0	0	0	0	0	0.0336917931210119
525	0	0	0	0	0	0	0.424253270424153
526	0	0	0	0	0	0	0.489983672806254
527	0	0	0	0	0	0	0.583504470467278
528	0	0	0	0	0	0	0.0832697475812942
529	0	0	0	0	0	0	0.660154629977784
530	0	0	0	0	0	0	0.0523052207703927
531	0	0	0	0	0	0	0.556830534131996
532	0	0	0	0	0	0	0.712025249134944
533	0	0	0	0	0	0	0.487910625260071
534	0	0	0	0	0	0	0.617600645905979
535	0	0	0	0	0	0	0.213777574762031
536	0	0	0	0	0	0	0.645658662061356
537	0	0	0	0	0	0	0.380642291284627
538	0	0	0	0	0	0	0.103712840186889
539	0	0	0	0	0	0	0.377511518762747
540	0	0	0	0	0	0	0.262860807508653
541	0	0	0	0	0	0	0.241285612653001
542	0	0	0	0	0	0	0.622924050374514
543	0	0	0	0	0	0	0.522927762157550
544	0	0	0	0	0	0	0.413237746494176
545	0	0	0	0	0	0	0.217792035525866
546	0	0	0	0	0	0	0.858553617120829
547	0	0	0	0	0	0	0.861008253299634
548	0	0	0	0	0	0	0.283939011564831
549	0	0	0	0	0	0	0.615392848945124
550	0	0	0	0	0	0	0.779489501843974
551	0	0	0	0	0	0	0.954847311419425
552	0	0	0	0	0	0	0.919603246226261
553	0	0	0	0	0	0	0.384815703553521
554	0	0	0	0	0	0	0.162643016406274
555	0	0	0	0	0	0	0.796751419775717
556	0	0	0	0	0	0	0.113817179634133
557	0	0	0	0	0	0	0.158824298675419
558	0	0	0	0	0	0	0.355828116252427
559	0	0	0	0	0	0	0.847758564395726
560	0	0	0	0	0	0	0.582781196988989
561	0	0	0	0	0	0	0.586177665240051
